2021-09-13 18:09:15 Daemon died, spawning replacement...
2021-09-13 18:09:16 Daemon died, spawning replacement...
2021-09-13 18:09:16 chartsDataCollector died, spawning replacement...
2021-09-13 18:09:18 Daemon died, spawning replacement...
2021-09-13 18:09:20 Daemon died, spawning replacement...
2021-09-13 18:09:20 chartsDataCollector died, spawning replacement...
2021-09-13 18:09:21 API died, spawning replacement...
2021-09-13 18:09:21 Pool fork 1 died, spawning replacement worker...
2021-09-13 18:09:21 Daemon died, spawning replacement...
2021-09-13 18:09:22 Daemon died, spawning replacement...
2021-09-13 18:09:22 Daemon died, spawning replacement...
2021-09-13 18:09:23 chartsDataCollector died, spawning replacement...
2021-09-13 18:09:23 Daemon died, spawning replacement...
2021-09-13 18:09:25 Daemon died, spawning replacement...
2021-09-13 18:09:26 chartsDataCollector died, spawning replacement...
2021-09-13 18:09:27 API died, spawning replacement...
2021-09-13 18:09:27 Daemon died, spawning replacement...
2021-09-13 18:09:27 Pool fork 1 died, spawning replacement worker...
2021-09-13 18:09:28 Daemon died, spawning replacement...
2021-09-13 18:09:28 Daemon died, spawning replacement...
2021-09-13 18:09:29 Daemon died, spawning replacement...
2021-09-13 18:09:29 chartsDataCollector died, spawning replacement...
2021-09-13 18:09:30 Daemon died, spawning replacement...
2021-09-13 18:09:32 Daemon died, spawning replacement...
2021-09-13 18:09:33 chartsDataCollector died, spawning replacement...
2021-09-13 18:09:33 API died, spawning replacement...
2021-09-13 18:09:33 Pool fork 1 died, spawning replacement worker...
2021-09-13 18:09:33 Daemon died, spawning replacement...
2021-09-13 18:09:34 Daemon died, spawning replacement...
2021-09-13 18:09:34 Daemon died, spawning replacement...
2021-09-13 18:09:35 Daemon died, spawning replacement...
2021-09-13 18:09:36 chartsDataCollector died, spawning replacement...
2021-09-13 18:09:37 Daemon died, spawning replacement...
2021-09-13 18:09:39 Daemon died, spawning replacement...
2021-09-13 18:09:39 API died, spawning replacement...
2021-09-13 18:09:40 Pool fork 1 died, spawning replacement worker...
2021-09-13 18:09:40 chartsDataCollector died, spawning replacement...
2021-09-13 18:09:40 Daemon died, spawning replacement...
2021-09-13 18:09:40 Daemon died, spawning replacement...
2021-09-13 18:09:41 Daemon died, spawning replacement...
2021-09-13 18:09:42 Daemon died, spawning replacement...
2021-09-13 18:09:43 chartsDataCollector died, spawning replacement...
2021-09-13 18:09:43 Daemon died, spawning replacement...
2021-09-13 18:09:45 Daemon died, spawning replacement...
2021-09-13 18:09:45 API died, spawning replacement...
2021-09-13 18:09:46 Pool fork 1 died, spawning replacement worker...
2021-09-13 18:09:46 chartsDataCollector died, spawning replacement...
2021-09-13 18:09:46 Daemon died, spawning replacement...
2021-09-13 18:09:47 Daemon died, spawning replacement...
2021-09-13 18:09:47 Daemon died, spawning replacement...
2021-09-13 18:09:49 Daemon died, spawning replacement...
2021-09-13 18:09:50 chartsDataCollector died, spawning replacement...
2021-09-13 18:09:51 Daemon died, spawning replacement...
2021-09-13 18:09:51 API died, spawning replacement...
2021-09-13 18:09:52 Pool fork 1 died, spawning replacement worker...
2021-09-13 18:09:52 Daemon died, spawning replacement...
2021-09-13 18:09:52 chartsDataCollector died, spawning replacement...
2021-09-13 18:09:53 Daemon died, spawning replacement...
2021-09-13 18:09:53 Daemon died, spawning replacement...
2021-09-13 18:09:55 Daemon died, spawning replacement...
2021-09-13 18:09:56 chartsDataCollector died, spawning replacement...
2021-09-13 18:09:57 Daemon died, spawning replacement...
2021-09-13 18:09:57 API died, spawning replacement...
2021-09-13 18:09:58 Pool fork 1 died, spawning replacement worker...
2021-09-13 18:09:58 Daemon died, spawning replacement...
2021-09-13 18:09:58 Daemon died, spawning replacement...
2021-09-13 18:09:59 chartsDataCollector died, spawning replacement...
2021-09-13 18:09:59 Daemon died, spawning replacement...
2021-09-13 18:10:01 Daemon died, spawning replacement...
2021-09-13 18:10:02 chartsDataCollector died, spawning replacement...
2021-09-13 18:10:02 API died, spawning replacement...
2021-09-13 18:10:03 Daemon died, spawning replacement...
2021-09-13 18:10:03 Pool fork 1 died, spawning replacement worker...
2021-09-13 18:10:04 Daemon died, spawning replacement...
2021-09-13 18:10:04 Daemon died, spawning replacement...
2021-09-13 18:10:05 Daemon died, spawning replacement...
2021-09-13 18:10:05 chartsDataCollector died, spawning replacement...
2021-09-13 18:10:07 Daemon died, spawning replacement...
2021-09-13 18:10:08 API died, spawning replacement...
2021-09-13 18:10:09 Daemon died, spawning replacement...
2021-09-13 18:10:09 chartsDataCollector died, spawning replacement...
2021-09-13 18:10:09 Pool fork 1 died, spawning replacement worker...
2021-09-13 18:10:10 Daemon died, spawning replacement...
2021-09-13 18:10:10 Daemon died, spawning replacement...
2021-09-13 18:10:11 Daemon died, spawning replacement...
2021-09-13 18:10:12 Daemon died, spawning replacement...
2021-09-13 18:10:12 chartsDataCollector died, spawning replacement...
2021-09-13 18:10:14 Daemon died, spawning replacement...
2021-09-13 18:10:14 API died, spawning replacement...
2021-09-13 18:13:27 chartsDataCollector died, spawning replacement...
2021-09-13 18:13:27 Daemon died, spawning replacement...
2021-09-13 18:13:27 API died, spawning replacement...
2021-09-13 18:13:27 Pool fork 1 died, spawning replacement worker...
2021-09-13 18:13:27 Daemon died, spawning replacement...
2021-09-13 18:13:28 Daemon died, spawning replacement...
2021-09-13 18:13:28 Daemon died, spawning replacement...
2021-09-13 18:13:29 Daemon died, spawning replacement...
2021-09-13 18:13:30 chartsDataCollector died, spawning replacement...
2021-09-13 18:13:31 Daemon died, spawning replacement...
2021-09-13 18:13:33 Daemon died, spawning replacement...
2021-09-13 18:13:33 API died, spawning replacement...
2021-09-13 18:13:33 Pool fork 1 died, spawning replacement worker...
2021-09-13 18:13:34 chartsDataCollector died, spawning replacement...
2021-09-13 18:13:34 Daemon died, spawning replacement...
2021-09-13 18:13:34 Daemon died, spawning replacement...
2021-09-13 18:13:35 Daemon died, spawning replacement...
2021-09-13 18:13:36 Daemon died, spawning replacement...
2021-09-13 18:13:37 chartsDataCollector died, spawning replacement...
2021-09-13 18:13:38 Daemon died, spawning replacement...
2021-09-13 18:13:39 API died, spawning replacement...
2021-09-13 18:13:39 Pool fork 1 died, spawning replacement worker...
2021-09-13 18:13:39 Daemon died, spawning replacement...
2021-09-13 18:13:40 chartsDataCollector died, spawning replacement...
2021-09-13 18:13:40 Daemon died, spawning replacement...
2021-09-13 18:13:41 Daemon died, spawning replacement...
2021-09-13 18:13:41 Daemon died, spawning replacement...
2021-09-13 18:13:43 Daemon died, spawning replacement...
2021-09-13 18:13:44 chartsDataCollector died, spawning replacement...
2021-09-13 18:13:44 Daemon died, spawning replacement...
2021-09-13 18:13:46 Pool fork 1 died, spawning replacement worker...
2021-09-13 18:13:46 API died, spawning replacement...
2021-09-13 21:43:36 chartsDataCollector died, spawning replacement...
2021-09-13 21:43:36 Pool fork 1 died, spawning replacement worker...
2021-09-13 21:43:36 Daemon died, spawning replacement...
2021-09-13 21:43:36 API died, spawning replacement...
2021-09-13 21:43:36 Daemon died, spawning replacement...
2021-09-13 21:43:37 Daemon died, spawning replacement...
2021-09-13 21:43:37 Daemon died, spawning replacement...
2021-09-13 21:43:38 Daemon died, spawning replacement...
2021-09-13 21:43:39 chartsDataCollector died, spawning replacement...
2021-09-13 21:43:40 Daemon died, spawning replacement...
2021-09-13 21:43:42 Daemon died, spawning replacement...
2021-09-13 21:43:42 Pool fork 1 died, spawning replacement worker...
2021-09-13 21:43:42 API died, spawning replacement...
2021-09-13 21:43:43 chartsDataCollector died, spawning replacement...
2021-09-13 21:43:43 Daemon died, spawning replacement...
2021-09-13 21:43:44 Daemon died, spawning replacement...
2021-09-13 21:43:44 Daemon died, spawning replacement...
2021-09-13 21:43:45 Daemon died, spawning replacement...
2021-09-13 21:43:46 chartsDataCollector died, spawning replacement...
2021-09-13 21:43:47 Daemon died, spawning replacement...
2021-09-13 21:43:49 Pool fork 1 died, spawning replacement worker...
2021-09-13 21:43:49 API died, spawning replacement...
2021-09-13 21:43:49 Daemon died, spawning replacement...
2021-09-13 21:44:00 Daemon died, spawning replacement...
2021-09-13 21:44:00 chartsDataCollector died, spawning replacement...
2021-09-13 21:44:00 Pool fork 1 died, spawning replacement worker...
2021-09-13 21:44:00 API died, spawning replacement...
2021-09-13 21:44:01 Daemon died, spawning replacement...
2021-09-13 21:44:01 Daemon died, spawning replacement...
2021-09-13 21:44:02 Daemon died, spawning replacement...
2021-09-13 21:44:03 Daemon died, spawning replacement...
2021-09-13 21:44:04 chartsDataCollector died, spawning replacement...
2021-09-13 21:44:04 Daemon died, spawning replacement...
2021-09-13 21:44:06 Daemon died, spawning replacement...
2021-09-13 21:44:07 Pool fork 1 died, spawning replacement worker...
2021-09-13 21:44:07 API died, spawning replacement...
2021-09-13 21:44:07 chartsDataCollector died, spawning replacement...
2021-09-13 21:44:07 Daemon died, spawning replacement...
2021-09-13 21:44:08 Daemon died, spawning replacement...
2021-09-13 21:44:08 Daemon died, spawning replacement...
2021-09-13 21:44:09 Daemon died, spawning replacement...
2021-09-13 21:44:11 chartsDataCollector died, spawning replacement...
2021-09-13 21:44:11 Daemon died, spawning replacement...
2021-09-13 21:44:13 Pool fork 1 died, spawning replacement worker...
2021-09-13 21:44:13 API died, spawning replacement...
2021-09-13 21:44:13 Daemon died, spawning replacement...
2021-09-13 21:44:14 chartsDataCollector died, spawning replacement...
2021-09-13 21:44:14 Daemon died, spawning replacement...
2021-09-13 21:44:14 Daemon died, spawning replacement...
2021-09-13 21:44:15 Daemon died, spawning replacement...
2021-09-13 21:44:16 Daemon died, spawning replacement...
2021-09-13 21:44:17 chartsDataCollector died, spawning replacement...
2021-09-13 21:44:18 Daemon died, spawning replacement...
2021-09-13 21:44:19 API died, spawning replacement...
2021-09-13 21:44:19 Pool fork 1 died, spawning replacement worker...
2021-09-13 21:44:20 Daemon died, spawning replacement...
2021-09-13 21:44:20 chartsDataCollector died, spawning replacement...
2021-09-13 21:44:20 Daemon died, spawning replacement...
2021-09-13 21:44:21 Daemon died, spawning replacement...
2021-09-13 21:44:22 Daemon died, spawning replacement...
2021-09-13 21:44:23 chartsDataCollector died, spawning replacement...
2021-09-13 21:44:24 Daemon died, spawning replacement...
2021-09-13 21:44:25 API died, spawning replacement...
2021-09-13 21:44:25 Daemon died, spawning replacement...
2021-09-13 21:44:25 Pool fork 1 died, spawning replacement worker...
2021-09-13 21:44:26 chartsDataCollector died, spawning replacement...
2021-09-13 21:44:26 Daemon died, spawning replacement...
2021-09-13 21:44:27 Daemon died, spawning replacement...
2021-09-13 21:44:27 Daemon died, spawning replacement...
2021-09-13 21:56:26 chartsDataCollector died, spawning replacement...
2021-09-13 21:56:26 Pool fork 1 died, spawning replacement worker...
2021-09-13 21:56:26 API died, spawning replacement...
2021-09-13 21:56:26 Daemon died, spawning replacement...
2021-09-13 21:56:26 Daemon died, spawning replacement...
2021-09-13 21:56:27 Daemon died, spawning replacement...
2021-09-13 21:56:27 Daemon died, spawning replacement...
2021-09-13 21:56:28 Daemon died, spawning replacement...
2021-09-13 21:56:29 chartsDataCollector died, spawning replacement...
2021-09-13 21:56:30 Daemon died, spawning replacement...
2021-09-13 21:56:32 API died, spawning replacement...
2021-09-13 21:56:32 Daemon died, spawning replacement...
2021-09-13 21:56:32 Pool fork 1 died, spawning replacement worker...
2021-09-13 21:56:32 chartsDataCollector died, spawning replacement...
2021-09-13 21:56:33 Daemon died, spawning replacement...
2021-09-13 21:56:33 Daemon died, spawning replacement...
2021-09-13 21:56:34 Daemon died, spawning replacement...
2021-09-13 21:56:35 Daemon died, spawning replacement...
2021-09-13 21:56:36 chartsDataCollector died, spawning replacement...
2021-09-13 21:56:37 Daemon died, spawning replacement...
2021-09-13 21:56:39 API died, spawning replacement...
2021-09-13 21:56:39 Pool fork 1 died, spawning replacement worker...
2021-09-13 21:56:39 Daemon died, spawning replacement...
2021-09-13 21:56:39 chartsDataCollector died, spawning replacement...
2021-09-13 21:56:40 Daemon died, spawning replacement...
2021-09-13 21:56:40 Daemon died, spawning replacement...
2021-09-13 21:56:41 Daemon died, spawning replacement...
2021-09-13 21:56:57 Pool fork 1 died, spawning replacement worker...
2021-09-13 21:56:57 Daemon died, spawning replacement...
2021-09-13 21:56:57 API died, spawning replacement...
2021-09-13 21:56:57 chartsDataCollector died, spawning replacement...
2021-09-13 21:57:34 Pool fork 1 died, spawning replacement worker...
2021-09-13 21:57:34 chartsDataCollector died, spawning replacement...
2021-09-13 21:57:34 Daemon died, spawning replacement...
2021-09-13 21:57:34 API died, spawning replacement...
2021-09-13 21:57:34 Daemon died, spawning replacement...
2021-09-13 21:57:35 Daemon died, spawning replacement...
2021-09-13 21:57:36 Daemon died, spawning replacement...
2021-09-13 21:57:37 Daemon died, spawning replacement...
2021-09-13 21:57:38 chartsDataCollector died, spawning replacement...
2021-09-13 21:57:39 Daemon died, spawning replacement...
2021-09-13 21:57:40 Pool fork 1 died, spawning replacement worker...
2021-09-13 21:57:40 API died, spawning replacement...
2021-09-13 21:57:41 Daemon died, spawning replacement...
2021-09-13 21:57:41 chartsDataCollector died, spawning replacement...
2021-09-13 21:57:41 Daemon died, spawning replacement...
2021-09-13 21:57:42 Daemon died, spawning replacement...
2021-09-13 21:57:43 Daemon died, spawning replacement...
2021-09-13 21:57:44 chartsDataCollector died, spawning replacement...
2021-09-13 21:57:45 Daemon died, spawning replacement...
2021-09-13 21:57:46 Pool fork 1 died, spawning replacement worker...
2021-09-13 21:57:46 Daemon died, spawning replacement...
2021-09-13 21:57:47 API died, spawning replacement...
2021-09-13 21:57:47 chartsDataCollector died, spawning replacement...
2021-09-13 21:57:47 Daemon died, spawning replacement...
